rowIndex,ClaimAmount
15099,1599.8557454757836
15100,1671.2368995159811
15101,1293.9051284061454
15102,954.0975457113755
15103,1915.766470439646
15104,1363.9712630892004
15105,1335.5034947507334
15106,1118.8569264879848
15107,1157.2714956024333
15108,1561.3747417074267
15109,1094.5314416630972
15110,1450.1195693971385
15111,910.0926921432977
15112,1348.3076448764907
15113,768.9554987541794
15114,1189.2968436223334
15115,2178.8887773205674
15116,1191.2877825691096
15117,1275.7378840598496
15118,1200.1595682644145
15119,1191.94500622813
15120,1210.2170281611002
15121,1335.560437203859
15122,1721.3395629763381
15123,1332.2284877913958
15124,1017.2837593007084
15125,1055.8216134359998
15126,1736.6118748319336
15127,1006.5621339379663
15128,1604.2003125203391
15129,1614.2000421730997
15130,1562.906320057897
15131,1630.5843611464502
15132,1416.118787676317
15133,1142.5901139190003
15134,1141.6660876006772
15135,1335.5238120031074
15136,888.4376652977554
15137,1312.713783671167
15138,870.2466937266616
15139,985.8371282172337
15140,882.2847124397048
15141,2066.8319597436625
15142,960.8287182374085
15143,1078.2405352238209
15144,1176.6841813748067
15145,1020.984850442324
15146,960.3638438660087
15147,1239.5873069702714
15148,1112.6116818834
15149,1406.2563398748493
15150,1132.7096723050856
15151,1003.5350680026668
15152,767.1968283432645
15153,1629.8924409665162
15154,1431.3654538565502
15155,929.9400209952761
15156,1426.7762995161665
15157,1193.856522628462
15158,1181.717621042908
15159,1713.1774579451653
15160,924.8879926404
15161,975.8274148816722
15162,1452.919799068183
15163,916.3218135629385
15164,1203.7954675230164
15165,1776.6331393019002
15166,1212.1867746200505
15167,1248.4092213291426
15168,1386.5622658227428
15169,1532.9058444391005
15170,1206.4539867879566
15171,889.7393364351005
15172,1171.3960814564834
15173,1235.629832137367
15174,1286.6115420739907
15175,1420.6574469507718
15176,947.2294562704499
15177,1335.1470846074656
15178,1000.7519299547334
15179,1797.1524183995498
15180,1142.6927891069563
15181,1763.3587136543388
15182,732.4333401332722
15183,1067.0357608012996
15184,967.6670154846572
15185,1542.9189472097503
15186,1547.5808944105186
15187,1252.9087231583003
15188,1067.5212377345329
15189,1040.860792879937
15190,1238.582736315867
15191,1396.8959931985164
15192,1411.0574793625724
15193,1984.5761454079536
15194,1534.1017970949342
15195,1010.245098964611
15196,1616.511889072057
15197,1082.3870200442093
15198,1230.182013545222
15199,1238.7239333900618
15200,1433.1713616772038
15201,1363.3151268532079
15202,1217.4627188972693
15203,1257.0808718813855
15204,1030.5356866671
15205,1198.5390399338496
15206,1443.275843425281
15207,1592.4341738069006
15208,1081.0158445507996
15209,1354.611081729533
15210,1941.7996190335016
15211,1844.3786343074335
15212,736.0219157805556
15213,1545.7127450779046
15214,784.5533654251021
15215,1454.309197639933
15216,926.0506531123995
15217,1215.6795261691454
15218,1536.2815294653574
15219,1449.8200562780576
15220,1337.425147482424
15221,1163.7032726324169
15222,2120.822118446062
15223,1268.7129477603326
15224,1363.4396223552505
15225,1250.0094578115
15226,1513.4700106337634
15227,1348.8596116132449
15228,1180.2985004825505
15229,1581.2562630560672
15230,724.6100996384511
15231,791.9558088992668
15232,1175.3085524701664
15233,1695.091710079253
15234,1164.6809620512834
15235,1590.3701291485652
15236,784.8367614258958
15237,775.7076199397998
15238,1165.7938919347334
15239,1114.7013261605005
15240,1148.7408952648332
15241,1188.8977184975001
15242,1572.638971621416
15243,1541.632213984937
15244,1563.8305142600832
15245,1590.493035329641
15246,904.7857656392096
15247,836.7346670134056
15248,953.579266086908
15249,1444.9965451470657
15250,1272.3516909403334
15251,1454.427375016395
15252,1482.6230541126172
15253,1074.9634188070472
15254,1120.8868729606625
15255,1129.8760365003143
15256,1034.9520529747
15257,1467.6460089616858
15258,1833.848362478368
15259,1059.9678464453498
15260,1518.0340192510332
15261,1511.8061465193666
15262,1777.1009795463904
15263,1272.1338347479136
15264,1253.1609496776996
15265,1845.0155393513328
15266,1028.4751012336917
15267,1235.820758481724
15268,1978.9069310966338
15269,1294.9722314922503
15270,1515.3071127674807
15271,1476.3026628778837
15272,1246.4343213789614
15273,1429.0067387410622
15274,1371.2704662795875
15275,1617.2833014581288
15276,1752.1455564168668
15277,1134.5711536685833
15278,1039.3219908065992
15279,1989.8092311705552
15280,983.2205547684335
15281,1355.3958399495477
15282,1378.616326486928
15283,1314.3737897984504
15284,1144.0319804127475
15285,1211.4248545656
15286,1208.7937014410677
15287,1508.1704777608436
15288,1388.6079654996395
15289,1132.3062722321001
15290,1330.3223974910666
15291,1046.5324482564286
15292,1034.9520529747
15293,1287.9393164555995
15294,1374.361451180667
15295,3047.155079093912
15296,1181.9855038043
15297,1261.367994338717
15298,1512.6780711987856
15299,701.7902218898665
15300,1046.898606318681
15301,1166.5595418838461
15302,1457.141591142706
15303,1372.440932043167
15304,970.3300478283917
15305,1359.64816972926
15306,854.6494158698761
15307,1189.5634829395383
15308,1190.7478675425334
15309,555.4008087881558
15310,1363.5658998423005
15311,1404.0810652632833
15312,1232.7193939630663
15313,1206.021407173583
15314,1560.1759641328658
15315,1494.8855361090252
15316,848.9401309297334
15317,895.2808708495721
15318,959.5288000367249
15319,1980.829459535771
15320,1388.66890030165
15321,1037.4556334774998
15322,1181.9845325276087
15323,1095.8122884086483
15324,967.6550625240918
15325,1393.2861183016782
15326,1385.93922185462
15327,1173.3283880112313
15328,1200.6823492853134
15329,1212.7314998236163
15330,1188.9416148810333
15331,946.6001192648499
15332,1225.8142221704227
15333,1386.4118473796834
15334,1925.960544251401
15335,1566.1576296806497
15336,1011.2720808636427
15337,1346.5496317857833
15338,1342.5783464972674
15339,715.8401381133003
15340,1708.034310833528
15341,1707.9874223020943
15342,1069.106563266905
15343,2307.67150235794
15344,1129.3942382790053
15345,1792.3146397088328
15346,1102.4684880664142
15347,701.05253909961
15348,1358.2679499135804
15349,1541.941337627728
15350,1487.0031707717194
15351,1349.4699021079523
15352,1672.5381471382173
15353,1296.9251316882994
15354,1150.0935801957169
15355,1105.5028675246174
15356,1267.8895909974356
15357,794.8428643353949
15358,1510.7988709274464
15359,1178.3572208571006
15360,1457.4332401269671
15361,1076.1593074188174
15362,943.2176755642236
15363,1386.4304874885959
15364,1455.387060953195
15365,1206.1243256190337
15366,960.72363543995
15367,1101.2536324905277
15368,866.6415381341502
15369,1211.8449829449385
15370,1231.0204099782238
15371,1205.4579216112002
15372,1704.5477023313902
15373,1148.8890996540797
15374,1315.6742125269548
15375,1295.0778893962668
15376,1381.427489908171
15377,907.4771266841743
15378,968.0439886590852
15379,703.8942132598332
15380,1005.8151544281301
15381,1097.3984067588674
15382,1046.9153545420122
15383,982.3269326044003
15384,1525.1670863826002
15385,1180.7166027366193
15386,799.8579418380666
15387,1331.0356980501115
15388,1436.9770098647227
15389,1680.7795051065727
15390,1214.6253551759664
15391,1502.421082323858
15392,1412.2869795868962
15393,1540.8287755671568
15394,1443.2449413856664
15395,1519.1717912658426
15396,1723.782376776234
15397,1047.3107878216997
15398,1504.8274252759668
15399,1062.6822753466336
15400,1570.1718343454145
15401,893.3358043332581
15402,1100.8561431297162
15403,835.8614007887254
15404,1621.4259881913954
15405,1294.2189910472619
15406,1562.7099528584254
15407,954.6555872404194
15408,1272.8998691579397
15409,1631.6813210496807
15410,518.014921502355
15411,2356.6174342807253
15412,1123.8911961869658
15413,1491.6937427986288
15414,1078.8136894766162
15415,1284.620300284433
15416,1557.5216973664903
15417,1035.3554434152663
15418,758.0020936892381
15419,1726.1276375534997
15420,1601.4604175726997
15421,1992.0242187916788
15422,1513.1310553220621
15423,1116.164160762407
15424,789.4596609179382
15425,1027.9056139006448
15426,1271.6861289649482
15427,2518.346894022929
15428,1509.2267651831999
15429,967.8676078311378
15430,1165.2106471326663
15431,1253.644745985817
15432,813.0290224586498
15433,759.1720979357499
15434,1361.6734579746508
15435,978.55252439161
15436,1063.635546960722
15437,1205.23653252125
15438,1023.4678337533717
15439,1322.6486314439671
15440,1850.175455514929
15441,1176.1311736157984
15442,1350.565841369686
15443,1429.6837256722617
15444,1315.8315944192168
15445,910.4200827239133
15446,1387.9901286048832
15447,1344.0415007909876
15448,1237.663402195267
15449,1362.35177212367
15450,1227.789468443667
15451,973.4733448929667
15452,792.3159884303436
15453,1402.8018132508553
15454,1170.0919529175735
15455,1524.3348243954042
15456,1078.5010308087224
15457,1446.3233137612835
15458,1326.2067041661005
15459,1032.6623923426334
15460,793.8406376196514
15461,1237.2347182414837
15462,1161.6328717632248
15463,1501.8998882414664
15464,1084.774282779271
15465,1563.3895073080475
15466,1202.4285894076772
15467,1590.4664332656332
15468,1324.2719015396333
15469,1076.4321100387474
15470,1164.872654904241
15471,1125.6996724938856
15472,1466.3618740991444
15473,1319.0073181359785
15474,1363.0602519920496
15475,1656.868032668897
15476,1137.3755166888707
15477,1758.3827167231007
15478,1415.222968509798
15479,890.9049402716997
15480,749.5177048944752
15481,1088.6335309333936
15482,1573.3536350256993
15483,1907.6659516606437
15484,855.9219783940587
15485,1241.9647305488168
15486,1215.634549073881
15487,967.9676603245673
15488,1100.5122727905823
15489,1254.424480571227
15490,1367.7523155074334
15491,1218.7063297692162
15492,1373.261291647334
15493,1742.3002162388716
15494,1618.5330536193442
15495,1390.6546812703664
15496,1178.586142866342
15497,1422.3729123575333
15498,1214.2524167623837
15499,966.0487068999115
15500,1497.5797867878737
15501,1745.974265939845
15502,1662.7171016082189
15503,900.5031278486665
15504,1368.4887585991528
15505,1645.9365021661672
15506,1564.9747471596845
15507,1281.8226879539914
15508,698.9520301900506
15509,1082.8878215547284
15510,1803.5138274401706
15511,1374.210220394766
15512,1287.9917351647334
15513,1632.581962862786
15514,1184.2783591963744
15515,1256.6376886365501
15516,652.3377789278545
15517,1622.1495349791026
15518,1393.4526762839669
15519,1495.0511850428384
15520,1324.606654215821
15521,1522.6334048766896
15522,1561.7266749586713
15523,1287.839845639581
15524,1273.653318413333
15525,1290.6542645060442
15526,1900.426268932995
15527,1261.8708319304
15528,1376.3644853863332
15529,999.1055603413527
15530,1116.0702506285002
15531,1095.7233445273719
15532,1410.617821664607
15533,1453.1367246954992
15534,1136.6818717564333
15535,2588.7860873891345
15536,2034.3711975644005
15537,990.0489735958668
15538,1524.1372957716621
15539,1470.9781212597998
15540,849.0272188027026
15541,1230.9037741279838
15542,903.1590539810993
15543,1060.4695849685702
15544,1332.353889362707
15545,1056.0256073577602
15546,2236.5124663193164
15547,1210.5097968627006
15548,975.3911266440549
15549,1033.45652336884
15550,1250.3497951305005
15551,1054.8847268922193
15552,1356.6699223444166
15553,1383.1363381454166
15554,2498.595055744821
15555,1325.429623633574
15556,1617.6237754259332
15557,988.6211123334476
15558,1357.916226360267
15559,1516.652400641831
15560,907.81761997765
15561,1808.6487600747423
15562,473.1397763474002
15563,2079.5285383073324
15564,1058.2008102031332
15565,1297.9382942829998
15566,978.1875299708867
15567,1554.9599100663334
15568,1220.458351723186
15569,1655.3291689107907
15570,1078.747653037586
15571,1023.7172958910143
15572,1422.2674140072338
15573,1106.94174696661
15574,1205.1639314712704
15575,1339.8475949152667
15576,1631.301795046214
15577,1156.1419952172364
15578,1806.0229101703942
15579,1408.2677257669336
15580,1038.120008663188
15581,933.3411370165093
15582,1078.6153422486004
15583,1121.0342559016872
15584,929.9838803911497
15585,976.8120577220996
15586,1946.7926464078328
15587,1233.298967406083
15588,896.6031057053261
15589,1369.8094185612283
15590,867.5860987922829
15591,878.5380444507671
15592,1632.1185143121302
15593,1313.7357108042243
15594,955.9479385297334
15595,1179.890456060333
15596,1188.9416148810333
15597,1379.772541743324
15598,1067.2623767085006
15599,2184.6614540143
15600,1273.2429412207505
15601,1321.6174199589168
15602,1592.6695801305405
15603,1558.3799063427002
15604,1420.4230728781386
15605,1502.2889192639052
15606,899.7001072875668
15607,1749.5442374103325
15608,1097.319910717567
15609,1407.9737048000698
15610,932.0418710602833
15611,1131.4869784296002
15612,1139.5503709032726
15613,1731.3386256864003
15614,1555.6265443131974
15615,1533.5028071232334
15616,1475.6569882627775
15617,1625.6808444316002
15618,1387.6355968125001
15619,1330.53176425899
15620,1061.4518929648143
15621,1501.4011529088334
15622,1400.9082880503615
15623,1623.4428088565003
15624,1680.8290633332615
15625,1009.7047722428324
15626,1139.2359375116241
15627,1661.0231158584045
15628,662.0016870822143
15629,769.8285175948944
15630,1307.3257061677332
15631,1128.089645416983
15632,1473.0983947129491
15633,1667.6137644294324
15634,1682.635368698412
15635,960.7108199006884
15636,1283.1964551566002
15637,890.9707057318959
15638,1590.5261941102422
15639,1425.3712214170948
15640,722.8647931070026
15641,1359.0178153258
15642,1152.3611767008954
15643,1492.9193160881505
15644,995.988965869167
15645,2063.0422046559997
15646,1105.533857577818
15647,917.3077499935998
15648,1344.9428222895992
15649,1257.954619898009
15650,1047.0550693568168
15651,1403.7099601816715
15652,791.9701988706003
15653,1758.1359647278277
15654,1501.045412643871
15655,1041.2147898218336
15656,1704.7881645684981
15657,1179.7859771899152
15658,1342.5962499878335
15659,2042.9256769245999
15660,1306.3339327674162
15661,2100.5907328788335
15662,1792.9312292562377
15663,1711.384348183881
15664,1110.1703528928833
15665,774.3205353950354
15666,903.1961169561339
15667,835.4503334741596
15668,1301.5095565304357
15669,709.0374989000281
15670,956.7344296754917
15671,1408.2677257669336
15672,1937.4957528106677
15673,1408.9914363387663
15674,936.3604653467133
15675,884.1673594611333
15676,1220.458351723186
15677,952.8908177636736
15678,1342.1544512406426
15679,1208.562125049756
15680,1974.371121611333
15681,1086.049917370436
15682,1298.0872917909164
15683,1284.7262933384204
15684,820.0700557555667
15685,1370.6440245976723
15686,1032.5174951736333
15687,1390.6465082195189
15688,1620.5380372963014
15689,1229.5795092827832
15690,718.7608794257593
15691,1026.8076381901294
15692,1480.1723680492141
15693,1400.4826640997426
15694,1214.450241372441
15695,1629.570028095533
15696,887.3504991397156
15697,1552.763953954052
15698,1282.2323909295505
15699,1189.865066640559
15700,1316.2689008486216
15701,981.2821074701119
15702,1562.215769193663
15703,1511.2095651628595
15704,1181.9175129514665
15705,1075.1915927841583
15706,865.4201164725418
15707,1518.4885106623783
15708,1079.8152597684025
15709,1458.7084255041218
15710,926.2222247990884
15711,754.3882894791677
15712,1247.3033845671598
15713,1667.4971130569188
15714,1674.8617711489053
15715,1097.6737122168504
15716,1770.9218935035074
15717,1142.6826285030752
15718,1278.9824526558166
15719,1128.895285379218
15720,1614.7441900242054
15721,1748.3781794251802
15722,961.9999813727597
15723,2081.215144551971
15724,1461.4313278374032
15725,1188.9454771467597
15726,2157.6787724057494
15727,1558.417596742429
15728,1503.6835118182835
15729,1004.3825692280972
15730,1058.9584345847297
15731,1706.8723828725238
15732,1220.6513176651927
15733,798.9250449261432
15734,1631.3052866315004
15735,1112.8094960957665
15736,1226.8763246078101
15737,1186.268604789864
15738,1244.492187438133
15739,1075.0430525504453
15740,1397.1296752072667
15741,1490.3545452275666
15742,1482.2717069301664
15743,1651.6705244463071
15744,1547.6812509279996
15745,798.6221971401105
15746,1152.0449209152669
15747,951.9212660470502
15748,1289.2265301053149
15749,1486.1682895259717
15750,1641.5406944863335
15751,1163.0638621337653
15752,1245.8939343684237
15753,1374.6916036903003
15754,1291.7455300329145
15755,2339.573115131839
15756,1285.5390958951
15757,930.3764350685583
15758,1996.6340414467172
15759,1470.9781212597998
15760,1315.019471274829
15761,1478.9734478043567
15762,1169.9912952799452
15763,1740.2429753925003
15764,1222.4959984165
15765,1016.3204620158332
15766,1024.181995763083
15767,1389.6728245421618
15768,1088.6335309333936
15769,1769.9707175000665
15770,768.6404152414002
15771,1377.7672355384511
15772,1307.2116562315503
15773,1210.6894945698
15774,1819.6508079686332
15775,1019.5433732910997
15776,1001.5304618772005
15777,1456.411230072528
15778,1923.0419745209997
15779,1712.5172286989996
15780,1714.4917941635329
15781,1741.6937203818618
15782,1550.4708359857568
15783,875.3182065389904
15784,2605.1402999908805
15785,1146.2235042420534
15786,1704.2781012909163
15787,1390.711090650667
15788,1434.524260074104
15789,1926.9976965261355
15790,1375.5563133130456
15791,1435.486448903753
15792,1103.2804903537335
15793,1451.7077123024003
15794,1249.1070534254009
15795,1089.9877349665337
15796,1214.4477060695776
15797,1138.3152846309301
15798,1284.5959326159496
15799,1208.7522923889235
15800,1575.9335651556496
15801,750.1658402864241
15802,2081.215144551971
15803,1659.8074003076008
15804,1157.1353624601666
15805,1224.5446273934126
15806,1531.0808792223377
15807,1222.1217879002663
15808,1190.1563767059667
15809,1481.1734844422335
15810,1708.2724737948552
15811,1212.0650195206747
15812,1984.2038223575398
15813,1090.201457931823
15814,1875.7641585394958
15815,1454.979825182395
15816,1033.45652336884
15817,1302.9157568053533
15818,1438.5735417875994
15819,1269.4895433307338
15820,1206.9867347934996
15821,1544.662537001431
15822,1292.2297587524313
15823,1316.3824191859583
15824,1024.0052779547505
15825,1264.461837616634
15826,1154.3850373404523
15827,1814.2306602650442
15828,2123.445885483349
15829,1291.7401915505404
15830,847.5823316309501
15831,1499.5353661038168
15832,1567.8421287837502
15833,1019.4126873217001
15834,1320.052236436967
15835,993.133951793398
15836,1536.116811779034
15837,871.2850992642867
15838,1894.7203737794334
15839,1473.8275775429738
15840,1234.0293233865696
15841,1034.0075468743669
15842,1329.1720054785956
15843,762.8406504756573
15844,1533.803603303566
15845,1255.202553118233
15846,1360.8106208997779
15847,721.0780740329136
15848,1489.93369058469
15849,1331.1732007346257
15850,1473.1924584394667
15851,1733.0744629688168
15852,1729.313209746667
15853,1095.5886494877332
15854,1385.9201127505692
15855,1374.7478450699
15856,978.8185898552333
15857,1499.7800077206828
15858,1513.5671221262999
15859,1152.4883940761422
15860,1405.7206443339976
15861,1947.0857616158166
15862,1772.6162173846
15863,1073.460315216722
15864,2022.4356388264696
15865,1466.4253643395798
15866,983.6372120811006
15867,1658.275835687066
15868,1191.1140662269652
15869,920.8363399246668
15870,1456.1867690157333
15871,2113.2164165759414
15872,1672.5306833672894
15873,1114.615678996567
15874,1334.7552673151922
15875,1567.13112547625
15876,996.3994859959556
15877,1346.1305641053916
15878,1152.5306568859457
15879,1510.0587703291662
15880,1699.7353454381162
15881,1228.9658214490048
15882,1029.822975721166
15883,1132.5132669613015
15884,930.0188037590067
15885,1394.27729216
15886,1355.1625213418074
15887,923.1390134657674
15888,1468.9395658611945
15889,1160.0521520434374
15890,1076.092231310448
15891,1031.1582204103884
15892,1746.8388146136924
15893,748.1556405084381
15894,1110.5530783165166
15895,1126.783323087217
15896,928.0089398038882
15897,1784.798717013133
15898,2349.56507776434
15899,1903.2143662982674
15900,1025.1227392375165
15901,618.264189654805
15902,1776.1080718931282
15903,930.2686211612832
15904,1292.9219229216997
15905,1289.1133925899842
15906,1805.8259814686503
15907,1923.9784116036576
15908,2353.9217750251323
15909,1486.6397824268645
15910,1522.6599592839484
15911,1347.4358091679524
15912,1630.7069486504022
15913,1033.6084185558827
15914,1028.6808097035666
15915,1607.8784112666754
15916,1208.7673079697336
15917,1315.0397066697667
15918,1297.1888166835663
15919,1051.1175389518335
15920,964.1229688121666
15921,1167.9617768781836
15922,730.3470698574669
15923,1214.9615518152384
15924,1092.7390532051356
15925,1143.7850506084646
15926,1414.1590178735166
15927,759.5793527587665
15928,1553.4061121220334
15929,1295.0531491453833
15930,1163.8214056963934
15931,1224.6410526000839
15932,1441.732880788955
15933,1801.838227656907
15934,1159.2947558961755
15935,776.2235014995119
15936,1728.7818053355502
15937,763.3685321644666
15938,610.8245081380594
15939,1250.278814584283
15940,875.5644345916164
15941,811.018983189208
15942,2055.117971161956
15943,1123.2085730886554
15944,2562.8991753303326
15945,966.1952405338623
15946,1815.8966978659837
15947,907.4531097221073
15948,1170.2474269683999
15949,1314.3404370552432
15950,1211.4468790835838
15951,2854.6517004890343
15952,785.4296554048582
15953,1207.9868910802766
15954,2141.00063872275
15955,916.7416155303472
15956,938.1558968836069
15957,2290.924228438243
15958,1115.0592438038366
15959,857.0431007873835
15960,1180.892260121662
15961,1196.1968457456005
15962,1562.1552257553578
15963,1372.9073914320904
15964,1534.0402240381952
15965,1462.3146145915234
15966,894.6234607518235
15967,1203.7954675230164
15968,617.6887927161866
15969,1095.7095710799338
15970,991.9546768130368
15971,2127.0794901630197
15972,1353.2083560483004
15973,1362.9094599426555
15974,1355.7095338795332
15975,1282.2323909295505
15976,1301.2586279357668
15977,1539.0516853596
15978,1585.6351160659
15979,1770.5961654484042
15980,2381.365267842638
15981,1293.2551420470854
15982,1306.9946092596072
15983,931.8095133569354
15984,924.6764579664335
15985,1105.5639747435519
15986,1125.7229347132811
15987,1975.7193067714854
15988,966.3064769768072
15989,1097.8066958036504
15990,1520.5915186363993
15991,1125.1646019908858
15992,943.2600997300001
15993,1551.6420112769667
15994,1025.9330843590217
15995,1459.6330778506858
15996,1112.5509445332902
15997,754.8398056064264
15998,1066.1720589675529
15999,887.0963355338
16000,1200.666730644617
16001,1304.4142990210694
16002,1540.097983083166
16003,1134.7938564956496
16004,785.2468761366918
16005,1129.839873292437
16006,1335.3459191732672
16007,1653.3327339707328
16008,1355.9340257387812
16009,1031.6744724470132
16010,1079.3989399692339
16011,1502.7300006345586
16012,1331.1548169826717
16013,1724.2786364815381
16014,1213.811160519513
16015,1850.4889724680002
16016,1142.5901139190003
16017,1436.9818353253331
16018,830.5131730037667
16019,1152.9411650634995
16020,1720.5304581036337
16021,1049.2860432011169
16022,1056.9933309068333
16023,1538.339013464657
16024,1311.6899075228857
16025,1355.3367608176588
16026,1657.984053012878
16027,1512.0439871049766
16028,888.2392526519969
16029,1308.7821691207917
16030,1713.5163686912604
16031,1483.541254495226
16032,994.2449537022505
16033,1168.1600689113666
16034,1543.9740163135004
16035,860.9878172496917
16036,881.025499007884
16037,1447.0606095501673
16038,1580.0204361900715
16039,964.1041135553367
16040,1419.8753931628005
16041,1276.3676736639336
16042,1041.3262834473928
16043,766.8516921877198
16044,1762.2595393548334
16045,1263.6457886939995
16046,871.938613854274
16047,2029.6806958679524
16048,1287.9917351647334
16049,1180.035397582914
16050,1355.1625213418074
16051,1458.4024319012333
16052,1257.0790030216135
16053,1270.214253998817
16054,1738.6060354195333
16055,1083.7841993192
16056,1541.4284888401107
16057,972.3406827544995
16058,1330.6473605740202
16059,1048.5570597377055
16060,1436.4992644027946
16061,1072.2019048981792
16062,955.601648143367
16063,782.0176911259503
16064,864.3493853681314
16065,1211.4891257184868
16066,1172.2886693787002
16067,1343.1034539510333
16068,1583.0735260850574
16069,1431.716497839133
16070,1260.5044386858672
16071,1507.6475276439169
16072,1353.08940196005
16073,1319.6238998477002
16074,1481.8890473045665
16075,1282.9534081171332
16076,929.9487405308112
16077,1106.6510979259995
16078,780.2209562040906
16079,1905.122457057651
16080,1308.10364764824
16081,1224.1726116540165
16082,1713.1427822446383
16083,1186.6645560045006
16084,1210.3739355234172
16085,1501.7717322337278
16086,1554.1264172107135
16087,839.8705800102358
16088,1504.7908149990617
16089,831.7885556659531
16090,1392.0275338713016
16091,1163.8214056963934
16092,1502.4214120743097
16093,1275.3630708075664
16094,1350.1811079929837
16095,968.2761229941503
16096,1267.0842280798163
16097,1859.6821694193018
16098,1442.0553420330516
16099,1889.6261191311662
16100,1374.7143650570836
16101,979.7174415187574
16102,1239.1732652381645
16103,1126.7965632228663
16104,1022.9464877311098
16105,1034.0211749490497
16106,1000.7341210959036
16107,1275.7219113146891
16108,1237.942335202067
16109,1083.3269230066505
16110,1845.3260210784338
16111,1509.8051797450012
16112,1180.2377555337137
16113,996.3994859959556
16114,1136.5677586575812
16115,1210.9896306138337
16116,1586.7166216323833
16117,1156.8049135001334
16118,1401.9188569926837
16119,1228.7413610688525
16120,1777.052475487392
16121,989.7170529840521
16122,1427.7151592213334
16123,1316.1053366272165
16124,1190.6467976080335
16125,1479.691050681852
16126,1349.34718974911
16127,1179.7776176575762
16128,1014.5039947695967
16129,1755.3814357427057
16130,995.1564548005836
16131,1022.3946254212025
16132,1447.1355023019069
16133,1613.659278080714
16134,1531.5529277223332
16135,823.958700344559
16136,1949.473477759492
16137,1434.9281940954168
16138,1006.8662632335406
16139,1230.4339367640837
16140,1155.7695352292994
16141,1027.8702177805599
16142,1037.3971135056368
16143,1197.8770002118142
16144,1332.3370809251858
16145,1903.1984174424338
16146,1657.1246033798432
16147,795.2520046839669
16148,1191.6479736031504
16149,1256.5501261646004
16150,1867.9024575362118
16151,1780.0976054167832
16152,1257.6287694881662
16153,681.0108922272833
16154,1116.2523750465737
16155,1119.2193595901
16156,1038.4111745144808
16157,1541.6419037088992
16158,1112.1850710601616
16159,1478.6155304658337
16160,1626.6463002811568
16161,1301.7123224955506
16162,1440.7646672455003
16163,1195.350661566608
16164,812.3869905396991
16165,1433.9428909473331
16166,1855.9952043342837
16167,976.4723981994371
16168,994.7502503896046
16169,1001.7347508545199
16170,836.3583583921413
16171,1563.702190192724
16172,1363.7998137266943
16173,1032.5926314224887
16174,830.545549953667
16175,1172.5649332089006
16176,1529.03641142265
16177,1057.56724809455
16178,1314.5320879582164
16179,1220.6542796396814
16180,1253.310016063405
16181,1479.380158010474
16182,1226.9921329686333
16183,1335.8859160616005
16184,1446.2484163688493
16185,1629.532295106033
16186,1254.157487358733
16187,1112.1823977093334
16188,1669.6370020271613
16189,1014.4175852410001
16190,1312.9798340321504
16191,1318.8559827647666
16192,1064.7964411528
16193,1557.8396514042824
16194,1575.3545628039417
16195,1450.833812922393
16196,1639.968831178933
16197,832.7551349698997
16198,1723.3075783608335
16199,1561.0769015659012
16200,1200.3772681708283
16201,1548.5432475084335
16202,992.9192353746168
16203,1595.5119341735285
16204,1016.8450607068994
16205,1056.2110518502068
16206,1246.1558357156418
16207,1273.8256691177667
16208,1583.7021678617157
16209,1301.6073654396334
16210,1418.9494328688606
16211,1047.3712642789321
16212,1041.4665356294493
16213,985.5856442462386
16214,1164.7376357533958
16215,743.1726530189338
16216,1460.209428002497
16217,1837.8527784072326
16218,962.9524290864287
16219,976.2582726465355
16220,1006.7755973665458
16221,887.0736621610138
16222,999.7428453512725
16223,1583.9389589037573
16224,1351.2754112738733
16225,941.6480268302786
16226,1640.2322300008434
16227,1614.3653352721337
16228,1040.1331126940502
16229,1034.3108180387237
16230,1442.5731441522955
16231,1414.048812187339
16232,986.0471352851337
16233,1168.1691365902384
16234,1434.524260074104
16235,888.2995286053858
16236,1025.7209751219236
16237,2282.8321797807453
16238,1281.0229823848333
16239,2165.193366102327
16240,1382.1494747992335
16241,1577.6603938951907
16242,1463.0377931277003
16243,1196.6028400163573
16244,1411.7506553241278
16245,1136.3694403946733
16246,883.2437100405675
16247,1580.2830278272172
16248,988.5961316340404
16249,1260.4466161306245
16250,945.4916903944716
16251,1147.2495673808899
16252,1480.4547814912999
16253,1202.1069049722596
16254,1489.1910982425832
16255,1044.6169475056004
16256,1173.9904723218333
16257,1252.4019122844666
16258,1204.5092154889003
16259,1259.6476192308355
16260,666.7605325722001
16261,1114.8497487396696
16262,1508.9684365055946
16263,1578.478153343855
16264,1324.6906257097005
16265,3203.5068740165334
16266,1308.3122202114332
16267,1450.4221584568832
16268,1614.1152189260204
16269,1092.7066217777474
16270,1926.7953075700054
16271,1180.3701159033635
16272,1695.6504445488133
16273,985.0905816177788
16274,1086.236995126908
16275,1165.53564768392
16276,1922.4431675606663
16277,1121.0211669133832
16278,1538.7141067148332
16279,878.6809900226814
16280,1368.0664369657993
16281,1336.1696411874325
16282,887.7869474816698
16283,1085.1358022837665
16284,1188.5316102870504
16285,945.7656053919334
16286,1604.408267739001
16287,1068.430605203897
16288,1915.7797822057673
16289,1263.228523286317
16290,1055.355047065417
16291,1407.1748549284064
16292,1649.5736599710099
16293,1780.1591013208974
16294,1435.1398511979014
16295,1582.189537989934
16296,1309.2431855142243
16297,1084.4235276831669
16298,1472.4018265053332
16299,1567.8886630075783
